Finlande	2018°	Inventeur·trices=_part_de_femmes	6.87%	0.8626183844011136
France	2018°	Inventeur·trices=_part_de_femmes	8.31%	0.8337810885855444
Grèce	2018°	Inventeur·trices=_part_de_femmes	8.03%	0.8394160583941582
Hongrie	2018°	Inventeur·trices=_part_de_femmes	5.12%	0.8975155279503098
Inde	2018°	Inventeur·trices=_part_de_femmes	10.21%	0.79587727006443
Irak	2018°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Iran	2018°	Inventeur·trices=_part_de_femmes	8.01%	0.8397212543554006
Irlande	2018°	Inventeur·trices=_part_de_femmes	2.04%	0.9591054313099026
Israël	2018°	Inventeur·trices=_part_de_femmes	3.40%	0.9320145236008504
Italie	2018°	Inventeur·trices=_part_de_femmes	5.58%	0.8883484991109674
Japon	2018°	Inventeur·trices=_part_de_femmes	5.53%	0.8893939369349289
Jordanie	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Koweït	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Lettonie	2018°	Inventeur·trices=_part_de_femmes	14.95%	0.700934579439252
Liban	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Liechtenstein	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Lituanie	2018°	Inventeur·trices=_part_de_femmes	14.12%	0.71764705882353
Luxembourg	2018°	Inventeur·trices=_part_de_femmes	32.26%	0.354838709677594
Malte	2018°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Maroc	2018°	Inventeur·trices=_part_de_femmes	66.67%	0.3333333333333339
Mexique	2018°	Inventeur·trices=_part_de_femmes	18.29%	0.634248788368336
Moldavie	2018°	Inventeur·trices=_part_de_femmes	16.23%	0.675324675324676
Norvège	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Nouvelle-Zélande	2018°	Inventeur·trices=_part_de_femmes	1.96%	0.9607843137254902
OCDE_-_Total	2018°	Inventeur·trices=_part_de_femmes	8.07%	0.8386337529064448
Panama	2018°	Inventeur·trices=_part_de_femmes	23.08%	0.538461538461396
Pays-Bas	2018°	Inventeur·trices=_part_de_femmes	3.36%	0.9328147100424318
Philippines	2018°	Inventeur·trices=_part_de_femmes	32.32%	0.35353535353535404
Pologne	2018°	Inventeur·trices=_part_de_femmes	15.51%	0.689843501145042
Portugal	2018°	Inventeur·trices=_part_de_femmes	25.58%	0.48831168831168803
Pérou	2018°	Inventeur·trices=_part_de_femmes	24.16%	0.516778523489916
Qatar	2018°	Inventeur·trices=_part_de_femmes	40.00%	0.19999999999999996
Roumanie	2018°	Inventeur·trices=_part_de_femmes	29.31%	0.413718286454572
Royaume-Uni	2018°	Inventeur·trices=_part_de_femmes	9.19%	0.816271018793274
Russie	2018°	Inventeur·trices=_part_de_femmes	16.97%	0.660557605539796
République_Dominicaine	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
République_démocratique_du_Congo	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Serbie	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Seychelles	2018°	Inventeur·trices=_part_de_femmes	8.57%	0.8286391935962042
Slovaquie	2018°	Inventeur·trices=_part_de_femmes	10.13%	0.7973856209150321
Slovénie	2018°	Inventeur·trices=_part_de_femmes	11.73%	0.76547231270357
Sudan	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Suisse	2018°	Inventeur·trices=_part_de_femmes	8.41%	0.8317641793817322
Suède	2018°	Inventeur·trices=_part_de_femmes	4.69%	0.9061361246300956
Syrie	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Turquie	2018°	Inventeur·trices=_part_de_femmes	9.31%	0.8138424821002386
Ukraine	2018°	Inventeur·trices=_part_de_femmes	9.80%	0.803921568627451
Uruguay	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Égypte	2018°	Inventeur·trices=_part_de_femmes	11.11%	0.777777777777778
Émirats_Arabes_Unis	2018°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Équateur	2018°	Inventeur·trices=_part_de_femmes	4.26%	0.9148936170212766
États-Unis	2018°	Inventeur·trices=_part_de_femmes	9.97%	0.800570832482759
Afrique_du_Sud	2019°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Allemagne	2019°	Inventeur·trices=_part_de_femmes	4.41%	0.911861569269089
Arabie_Saoudite	2019°	Inventeur·trices=_part_de_femmes	4.07%	0.9185733512786002
Argentine	2019°	Inventeur·trices=_part_de_femmes	19.26%	0.614871306005766
Australie	2019°	Inventeur·trices=_part_de_femmes	15.52%	0.6895522388059621
Autriche	2019°	Inventeur·trices=_part_de_femmes	5.43%	0.8913821507697536
Azerbaïdjan	2019°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Bangladesh	2019°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Barbade	2019°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Belgique	2019°	Inventeur·trices=_part_de_femmes	13.14%	0.737151526645168
Biélorussie	2019°	Inventeur·trices=_part_de_femmes	10.64%	0.787234042553192
Bosnie-Herzégovine	2019°	Inventeur·trices=_part_de_femmes	50.00%	0.0
Brésil	2019°	Inventeur·trices=_part_de_femmes	23.79%	0.524239349988026
Bulgarie	2019°	Inventeur·trices=_part_de_femmes	9.84%	0.8032786885245902
Canada	2019°	Inventeur·trices=_part_de_femmes	7.51%	0.8498700353847678
Chili	2019°	Inventeur·trices=_part_de_femmes	18.58%	0.628334866605336
Chypre	2019°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Colombie	2019°	Inventeur·trices=_part_de_femmes	14.82%	0.703643724696356
Costa_Rica	2019°	Inventeur·trices=_part_de_femmes	10.00%	0.8
Croatie	2019°	Inventeur·trices=_part_de_femmes	14.81%	0.7037037037037039
Cuba	2019°	Inventeur·trices=_part_de_femmes	50.00%	0.0
