Autriche	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	40.50%	0.18999999999999995
Belgique	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	25.30%	0.494
Bulgarie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	59.50%	0.18999999999999995
Croatie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.60%	0.15200000000000014
Danemark	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	26.40%	0.472
Espagne	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	43.10%	0.138
Estonie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	48.50%	0.030000000000000027
Finlande	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	56.30%	0.1259999999999999
France	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.10%	0.378
Grèce	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	56.40%	0.1279999999999999
Hongrie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	18.70%	0.626
Irlande	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	33.30%	0.3340000000000001
Islande	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.00%	0.0
Italie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	32.10%	0.358
Lettonie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	55.00%	0.10000000000000009
Lituanie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	52.20%	0.04400000000000004
Luxembourg	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	28.10%	0.43799999999999994
Norvège	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.70%	0.20599999999999996
Pays-Bas	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.90%	0.20200000000000007
Pologne	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	45.20%	0.09599999999999997
Portugal	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.80%	0.016000000000000014
Roumanie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.90%	0.07800000000000007
Royaume-Uni	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	34.80%	0.30400000000000005
Seychelles	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	28.30%	0.43399999999999994
Slovaquie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	49.80%	0.0040000000000000036
Slovénie	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.10%	0.14200000000000013
Suède	2021°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	48.90%	0.02200000000000002
