STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,JOB_COVERAGE,Job coverage,WORKER_STATUS,Worker status,WORK_TIME_ARNGMNT,Working time arrangement,METHODOLOGY,Methodology,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ROU,Romania,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,6.522,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ROU,Romania,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,4.273,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ROU,Romania,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2023,,3.981,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ROU,Romania,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2025,,2.902,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,RUS,Russia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2017,,4.692,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ZAF,South Africa,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,M,Male,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2025,,9.841,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,AUT,Austria,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,49.646,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,AUT,Austria,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,50.734,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,BEL,Belgium,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,39.918,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,BEL,Belgium,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,39.752,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,BEL,Belgium,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,38.699,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,CHL,Chile,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,26.214,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,COL,Colombia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,23.481,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,COL,Colombia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,18.689,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,COL,Colombia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,19.643,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,CRI,Costa Rica,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,35.896,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,CZE,Czechia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,11.575,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,DNK,Denmark,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,34.283,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,FRA,France,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,27.434,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,FRA,France,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,27.922,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ISR,Israel,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,31.682,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ITA,Italy,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,32.155,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ITA,Italy,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,31.596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ITA,Italy,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,31.73,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,JPN,Japan,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,39.585,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,JPN,Japan,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,39.057,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,JPN,Japan,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,38.451,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,LVA,Latvia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,11.2,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,MEX,Mexico,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,32.738,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,MEX,Mexico,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,32.852,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,MEX,Mexico,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,31.749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,NLD,Netherlands,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,71.128,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,NLD,Netherlands,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,70.483,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,NLD,Netherlands,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,68.907,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,NOR,Norway,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,36.915,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,SVK,Slovak Republic,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,4.873,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ESP,Spain,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,22.76,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ESP,Spain,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,21.746,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,CHE,Switzerland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,59.122,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,TUR,Türkiye,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,18.18,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,TUR,Türkiye,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,15.299,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,TUR,Türkiye,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,14.877,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,GBR,United Kingdom,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,39.31,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,GBR,United Kingdom,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,37.478,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,GBR,United Kingdom,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,37.96,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,USA,United States,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,22.398,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,USA,United States,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,22.443,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,USA,United States,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,22.027,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ROU,Romania,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,3.34,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,RUS,Russia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,15.451,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ZAF,South Africa,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2020,,17.661,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ZAF,South Africa,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2021,,17.89,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,ZAF,South Africa,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2022,,17.096,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_NATIONAL_INC(1.0),Incidence of full-time and part-time employment based on national definitions,I,AUT,Austria,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,_T,Total,EMP,Employment,MAIN,Main job,_T,Total,PT,Part-time,NAT_DEF,National definition,A,Annual,2018,,47.47,,A,Normal value,0,Units,1,One
