Luxembourg	2016°	Part_des_employé·es_à_temp_plein	-28_p%	0.28224999999999995
Macédoine_du_Nord	2016°	Part_des_employé·es_à_temp_plein	-1_p%	0.010720000000000028
Malte	2016°	Part_des_employé·es_à_temp_plein	-19_p%	0.19018000000000002
Mexique	2016°	Part_des_employé·es_à_temp_plein	-17_p%	0.17355999999999994
Norvège	2016°	Part_des_employé·es_à_temp_plein	-23_p%	0.23213
Nouvelle-Zélande	2016°	Part_des_employé·es_à_temp_plein	-21_p%	0.20798000000000003
OCDE_-_Total	2016°	Part_des_employé·es_à_temp_plein	-20_p%	0.19507999999999995
Pays-Bas	2016°	Part_des_employé·es_à_temp_plein	-47_p%	0.46838
Pologne	2016°	Part_des_employé·es_à_temp_plein	-6_p%	0.059759999999999994
Portugal	2016°	Part_des_employé·es_à_temp_plein	-5_p%	0.05314000000000007
Pérou	2016°	Part_des_employé·es_à_temp_plein	-16_p%	0.15811999999999998
Roumanie	2016°	Part_des_employé·es_à_temp_plein	-1_p%	0.011020000000000038
Royaume-Uni	2016°	Part_des_employé·es_à_temp_plein	-29_p%	0.28908
Russie	2016°	Part_des_employé·es_à_temp_plein	-5_p%	0.05012999999999991
Seychelles	2016°	Part_des_employé·es_à_temp_plein	-8_p%	0.0788600000000001
Slovaquie	2016°	Part_des_employé·es_à_temp_plein	-4_p%	0.03938999999999993
