Royaume-Uni	2016°	Part_des_employé·es_à_temp_partiel	+29_p%	0.28908
Russie	2016°	Part_des_employé·es_à_temp_partiel	+5_p%	0.05013000000000001
Seychelles	2016°	Part_des_employé·es_à_temp_partiel	+8_p%	0.07886
Slovaquie	2016°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03939
Slovénie	2016°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07103000000000001
Suisse	2016°	Part_des_employé·es_à_temp_partiel	+42_p%	0.41639
Suède	2016°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17409999999999998
Turquie	2016°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11945
États-Unis	2016°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12524999999999997
Afrique_du_Sud	2017°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08390999999999998
Allemagne	2017°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35705999999999993
Argentine	2017°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21226
Australie	2017°	Part_des_employé·es_à_temp_partiel	+28_p%	0.28246
Autriche	2017°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35859
Belgique	2017°	Part_des_employé·es_à_temp_partiel	+31_p%	0.30735
Bulgarie	2017°	Part_des_employé·es_à_temp_partiel	+1_p%	0.007050000000000001
Canada	2017°	Part_des_employé·es_à_temp_partiel	+13_p%	0.1326
Chili	2017°	Part_des_employé·es_à_temp_partiel	+14_p%	0.14154999999999998
Chypre	2017°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06053000000000001
Colombie	2017°	Part_des_employé·es_à_temp_partiel	+17_p%	0.1723
Costa_Rica	2017°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17547999999999997
Croatie	2017°	Part_des_employé·es_à_temp_partiel	+2_p%	0.021079999999999998
Danemark	2017°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20339
Espagne	2017°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16826
Estonie	2017°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08224000000000001
Finlande	2017°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09730999999999998
France	2017°	Part_des_employé·es_à_temp_partiel	+22_p%	0.21843000000000004
Grèce	2017°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07371
Hongrie	2017°	Part_des_employé·es_à_temp_partiel	+4_p%	0.0374
Indonésie	2017°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14886
Irlande	2017°	Part_des_employé·es_à_temp_partiel	+21_p%	0.20937999999999998
Islande	2017°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21434999999999996
Israël	2017°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18895000000000003
Italie	2017°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23810000000000003
Japon	2017°	Part_des_employé·es_à_temp_partiel	+25_p%	0.2512
Lettonie	2017°	Part_des_employé·es_à_temp_partiel	+6_p%	0.0628
Lituanie	2017°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04043
Luxembourg	2017°	Part_des_employé·es_à_temp_partiel	+29_p%	0.29303999999999997
Macédoine_du_Nord	2017°	Part_des_employé·es_à_temp_partiel	+0_p%	0.0035000000000000053
Malte	2017°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17511
Mexique	2017°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17271999999999998
Norvège	2017°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22372999999999998
Nouvelle-Zélande	2017°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20359000000000002
OCDE_-_Total	2017°	Part_des_employé·es_à_temp_partiel	+19_p%	0.19335000000000002
Pays-Bas	2017°	Part_des_employé·es_à_temp_partiel	+45_p%	0.45397999999999994
Pologne	2017°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06307
Portugal	2017°	Part_des_employé·es_à_temp_partiel	+6_p%	0.056299999999999996
Pérou	2017°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15106000000000003
Roumanie	2017°	Part_des_employé·es_à_temp_partiel	+1_p%	0.007380000000000005
Royaume-Uni	2017°	Part_des_employé·es_à_temp_partiel	+29_p%	0.28624000000000005
Russie	2017°	Part_des_employé·es_à_temp_partiel	+5_p%	0.047479999999999994
Seychelles	2017°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08649000000000001
Slovaquie	2017°	Part_des_employé·es_à_temp_partiel	+4_p%	0.041990000000000006
Slovénie	2017°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07475000000000001
Suisse	2017°	Part_des_employé·es_à_temp_partiel	+41_p%	0.41119
Suède	2017°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16205999999999995
Turquie	2017°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11971
États-Unis	2017°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12335000000000002
Afrique_du_Sud	2018°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08553000000000001
Allemagne	2018°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35662999999999995
Argentine	2018°	Part_des_employé·es_à_temp_partiel	+24_p%	0.24291000000000001
Australie	2018°	Part_des_employé·es_à_temp_partiel	+28_p%	0.27709999999999996
Autriche	2018°	Part_des_employé·es_à_temp_partiel	+36_p%	0.36293
Belgique	2018°	Part_des_employé·es_à_temp_partiel	+31_p%	0.31043
Bulgarie	2018°	Part_des_employé·es_à_temp_partiel	+1_p%	0.007149999999999998
Canada	2018°	Part_des_employé·es_à_temp_partiel	+13_p%	0.13389
Chili	2018°	Part_des_employé·es_à_temp_partiel	+13_p%	0.13202999999999998
Chypre	2018°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06138999999999999
Colombie	2018°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16842
Costa_Rica	2018°	Part_des_employé·es_à_temp_partiel	+21_p%	0.20909000000000003
Croatie	2018°	Part_des_employé·es_à_temp_partiel	+3_p%	0.028840000000000005
Danemark	2018°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20325000000000004
Espagne	2018°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17137
Estonie	2018°	Part_des_employé·es_à_temp_partiel	+9_p%	0.09017999999999998
Finlande	2018°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09883999999999998
France	2018°	Part_des_employé·es_à_temp_partiel	+21_p%	0.20924999999999996
Grèce	2018°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06914
Hongrie	2018°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03769
Irlande	2018°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21403
Islande	2018°	Part_des_employé·es_à_temp_partiel	+22_p%	0.21536999999999998
Israël	2018°	Part_des_employé·es_à_temp_partiel	+18_p%	0.1849
Italie	2018°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23892000000000002
Japon	2018°	Part_des_employé·es_à_temp_partiel	+26_p%	0.25576
Lettonie	2018°	Part_des_employé·es_à_temp_partiel	+6_p%	0.055869999999999996
Lituanie	2018°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04009999999999999
Luxembourg	2018°	Part_des_employé·es_à_temp_partiel	+26_p%	0.25866999999999996
Macédoine_du_Nord	2018°	Part_des_employé·es_à_temp_partiel	+0_p%	0.0002300000000000013
Malte	2018°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15100999999999998
Mexique	2018°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17165
Norvège	2018°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22438000000000002
Nouvelle-Zélande	2018°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19852999999999998
OCDE_-_Total	2018°	Part_des_employé·es_à_temp_partiel	+19_p%	0.1913
Pays-Bas	2018°	Part_des_employé·es_à_temp_partiel	+45_p%	0.44784999999999997
Pologne	2018°	Part_des_employé·es_à_temp_partiel	+6_p%	0.058390000000000004
Portugal	2018°	Part_des_employé·es_à_temp_partiel	+5_p%	0.04696999999999999
Pérou	2018°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14826
Roumanie	2018°	Part_des_employé·es_à_temp_partiel	+1_p%	0.011469999999999994
Royaume-Uni	2018°	Part_des_employé·es_à_temp_partiel	+28_p%	0.28244
Russie	2018°	Part_des_employé·es_à_temp_partiel	+5_p%	0.050280000000000005
Seychelles	2018°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08523
Slovaquie	2018°	Part_des_employé·es_à_temp_partiel	+4_p%	0.039369999999999995
Slovénie	2018°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08195000000000001
Suisse	2018°	Part_des_employé·es_à_temp_partiel	+41_p%	0.41436999999999996
Suède	2018°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15551
Turquie	2018°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11210999999999999
États-Unis	2018°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12043000000000001
Afrique_du_Sud	2019°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08269
Allemagne	2019°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35753
Argentine	2019°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23865000000000003
Australie	2019°	Part_des_employé·es_à_temp_partiel	+27_p%	0.26964
Autriche	2019°	Part_des_employé·es_à_temp_partiel	+37_p%	0.36993000000000004
Belgique	2019°	Part_des_employé·es_à_temp_partiel	+30_p%	0.30375
Bulgarie	2019°	Part_des_employé·es_à_temp_partiel	+1_p%	0.00788
Canada	2019°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12645
Chili	2019°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12681
Chypre	2019°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07102
Colombie	2019°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17149999999999999
Costa_Rica	2019°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19888000000000003
Croatie	2019°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03511
Danemark	2019°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18895000000000003
Espagne	2019°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16817999999999997
Estonie	2019°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09696000000000002
Finlande	2019°	Part_des_employé·es_à_temp_partiel	+10_p%	0.10482999999999999
France	2019°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20283
Grèce	2019°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07485
Hongrie	2019°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04257999999999999
Irlande	2019°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22143000000000002
Islande	2019°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21416999999999997
Israël	2019°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17920999999999998
Italie	2019°	Part_des_employé·es_à_temp_partiel	+24_p%	0.24122000000000005
Japon	2019°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24931999999999999
Lettonie	2019°	Part_des_employé·es_à_temp_partiel	+6_p%	0.05558
Lituanie	2019°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03548
Luxembourg	2019°	Part_des_employé·es_à_temp_partiel	+24_p%	0.24050999999999997
Macédoine_du_Nord	2019°	Part_des_employé·es_à_temp_partiel	+0_p%	0.0024699999999999987
Malte	2019°	Part_des_employé·es_à_temp_partiel	+14_p%	0.14168
Mexique	2019°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17588
Norvège	2019°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22064000000000003
Nouvelle-Zélande	2019°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18908000000000003
OCDE_-_Total	2019°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18847999999999998
Pays-Bas	2019°	Part_des_employé·es_à_temp_partiel	+44_p%	0.44055999999999995
Pologne	2019°	Part_des_employé·es_à_temp_partiel	+6_p%	0.058050000000000004
Portugal	2019°	Part_des_employé·es_à_temp_partiel	+6_p%	0.055629999999999985
Pérou	2019°	Part_des_employé·es_à_temp_partiel	+14_p%	0.13929
Roumanie	2019°	Part_des_employé·es_à_temp_partiel	+1_p%	0.008890000000000002
Royaume-Uni	2019°	Part_des_employé·es_à_temp_partiel	+27_p%	0.2746
Russie	2019°	Part_des_employé·es_à_temp_partiel	+5_p%	0.052169999999999994
Seychelles	2019°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08076
Slovaquie	2019°	Part_des_employé·es_à_temp_partiel	+4_p%	0.036789999999999996
Slovénie	2019°	Part_des_employé·es_à_temp_partiel	+8_p%	0.07579
Suisse	2019°	Part_des_employé·es_à_temp_partiel	+42_p%	0.42161000000000004
Suède	2019°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14629
Turquie	2019°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09783999999999998
États-Unis	2019°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11814
Afrique_du_Sud	2020°	Part_des_employé·es_à_temp_partiel	+8_p%	0.07800000000000001
Allemagne	2020°	Part_des_employé·es_à_temp_partiel	+36_p%	0.36032
Argentine	2020°	Part_des_employé·es_à_temp_partiel	+22_p%	0.21956000000000003
Australie	2020°	Part_des_employé·es_à_temp_partiel	+27_p%	0.26569
Autriche	2020°	Part_des_employé·es_à_temp_partiel	+37_p%	0.3658199999999999
Belgique	2020°	Part_des_employé·es_à_temp_partiel	+29_p%	0.29207
Bulgarie	2020°	Part_des_employé·es_à_temp_partiel	+1_p%	0.009079999999999998
Canada	2020°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12191999999999999
Chili	2020°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11556
Chypre	2020°	Part_des_employé·es_à_temp_partiel	+6_p%	0.05897
Colombie	2020°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15136000000000002
Costa_Rica	2020°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15608999999999998
Croatie	2020°	Part_des_employé·es_à_temp_partiel	+3_p%	0.0278
Danemark	2020°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18182
Espagne	2020°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16045
Estonie	2020°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09502
Finlande	2020°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08607000000000001
France	2020°	Part_des_employé·es_à_temp_partiel	+19_p%	0.19068000000000002
Grèce	2020°	Part_des_employé·es_à_temp_partiel	+7_p%	0.072
Hongrie	2020°	Part_des_employé·es_à_temp_partiel	+5_p%	0.047189999999999996
Irlande	2020°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20067999999999997
Islande	2020°	Part_des_employé·es_à_temp_partiel	+22_p%	0.21793999999999997
Israël	2020°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16945
Italie	2020°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23618000000000003
Japon	2020°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24592
Lettonie	2020°	Part_des_employé·es_à_temp_partiel	+5_p%	0.05265
Lituanie	2020°	Part_des_employé·es_à_temp_partiel	+3_p%	0.03181000000000001
Luxembourg	2020°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23701999999999998
Macédoine_du_Nord	2020°	Part_des_employé·es_à_temp_partiel	+1_p%	0.008090000000000002
Malte	2020°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14824
Mexique	2020°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15931
Norvège	2020°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20293
Nouvelle-Zélande	2020°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18154000000000003
OCDE_-_Total	2020°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18182
Pays-Bas	2020°	Part_des_employé·es_à_temp_partiel	+44_p%	0.43772
Pologne	2020°	Part_des_employé·es_à_temp_partiel	+6_p%	0.05673
Portugal	2020°	Part_des_employé·es_à_temp_partiel	+5_p%	0.04886
Pérou	2020°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15205000000000002
Roumanie	2020°	Part_des_employé·es_à_temp_partiel	+1_p%	0.007000000000000002
Royaume-Uni	2020°	Part_des_employé·es_à_temp_partiel	+27_p%	0.26629
Russie	2020°	Part_des_employé·es_à_temp_partiel	+7_p%	0.0659
Seychelles	2020°	Part_des_employé·es_à_temp_partiel	+8_p%	0.07881
Slovaquie	2020°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04267000000000001
Slovénie	2020°	Part_des_employé·es_à_temp_partiel	+7_p%	0.0689
Suisse	2020°	Part_des_employé·es_à_temp_partiel	+41_p%	0.40814
Suède	2020°	Part_des_employé·es_à_temp_partiel	+13_p%	0.13376000000000002
Turquie	2020°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09762
États-Unis	2020°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10815999999999999
Afrique_du_Sud	2021°	Part_des_employé·es_à_temp_partiel	+8_p%	0.08043000000000002
Allemagne	2021°	Part_des_employé·es_à_temp_partiel	+36_p%	0.35589999999999994
Argentine	2021°	Part_des_employé·es_à_temp_partiel	+21_p%	0.21058
Australie	2021°	Part_des_employé·es_à_temp_partiel	+26_p%	0.25551
Autriche	2021°	Part_des_employé·es_à_temp_partiel	+38_p%	0.38012
Belgique	2021°	Part_des_employé·es_à_temp_partiel	+29_p%	0.28785000000000005
Bulgarie	2021°	Part_des_employé·es_à_temp_partiel	+1_p%	0.009480000000000002
Canada	2021°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11301000000000001
Chili	2021°	Part_des_employé·es_à_temp_partiel	+12_p%	0.1153
Chypre	2021°	Part_des_employé·es_à_temp_partiel	+3_p%	0.031080000000000007
Colombie	2021°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11048
Costa_Rica	2021°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16878000000000004
Croatie	2021°	Part_des_employé·es_à_temp_partiel	+2_p%	0.016260000000000004
Danemark	2021°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18642000000000003
Espagne	2021°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15927999999999998
Estonie	2021°	Part_des_employé·es_à_temp_partiel	+10_p%	0.09716
Finlande	2021°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11111
France	2021°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19608
Grèce	2021°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07289000000000001
Hongrie	2021°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04263
Irlande	2021°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19627
Islande	2021°	Part_des_employé·es_à_temp_partiel	+22_p%	0.22492000000000004
Israël	2021°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17107
Italie	2021°	Part_des_employé·es_à_temp_partiel	+23_p%	0.22526
Japon	2021°	Part_des_employé·es_à_temp_partiel	+24_p%	0.24077
Lettonie	2021°	Part_des_employé·es_à_temp_partiel	+5_p%	0.052059999999999995
Lituanie	2021°	Part_des_employé·es_à_temp_partiel	+4_p%	0.038
Luxembourg	2021°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23619
Macédoine_du_Nord	2021°	Part_des_employé·es_à_temp_partiel	+1_p%	0.009770000000000003
Malte	2021°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11790999999999999
Mexique	2021°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15851999999999997
Norvège	2021°	Part_des_employé·es_à_temp_partiel	+19_p%	0.19115999999999997
Nouvelle-Zélande	2021°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17809
OCDE_-_Total	2021°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17672000000000002
Pays-Bas	2021°	Part_des_employé·es_à_temp_partiel	+42_p%	0.41986000000000007
Pologne	2021°	Part_des_employé·es_à_temp_partiel	+4_p%	0.043730000000000005
Portugal	2021°	Part_des_employé·es_à_temp_partiel	+4_p%	0.03925
Pérou	2021°	Part_des_employé·es_à_temp_partiel	+15_p%	0.14818999999999996
Roumanie	2021°	Part_des_employé·es_à_temp_partiel	-1_p%	0.009329999999999998
Royaume-Uni	2021°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24980000000000005
Seychelles	2021°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07232999999999999
Slovaquie	2021°	Part_des_employé·es_à_temp_partiel	+3_p%	0.028929999999999997
Slovénie	2021°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06326000000000001
Suisse	2021°	Part_des_employé·es_à_temp_partiel	+40_p%	0.40387
Suède	2021°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16161999999999999
Turquie	2021°	Part_des_employé·es_à_temp_partiel	+9_p%	0.09129999999999999
États-Unis	2021°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10916000000000002
Afrique_du_Sud	2022°	Part_des_employé·es_à_temp_partiel	+7_p%	0.06691000000000001
Allemagne	2022°	Part_des_employé·es_à_temp_partiel	+35_p%	0.35028000000000004
Argentine	2022°	Part_des_employé·es_à_temp_partiel	+22_p%	0.2238
Australie	2022°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24983999999999998
Autriche	2022°	Part_des_employé·es_à_temp_partiel	+38_p%	0.38130000000000003
Belgique	2022°	Part_des_employé·es_à_temp_partiel	+27_p%	0.27124
Bulgarie	2022°	Part_des_employé·es_à_temp_partiel	+1_p%	0.00619
Canada	2022°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12103
Chili	2022°	Part_des_employé·es_à_temp_partiel	+12_p%	0.12014000000000001
Chypre	2022°	Part_des_employé·es_à_temp_partiel	+3_p%	0.03414
Colombie	2022°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11629000000000002
Costa_Rica	2022°	Part_des_employé·es_à_temp_partiel	+17_p%	0.16731000000000001
Croatie	2022°	Part_des_employé·es_à_temp_partiel	+2_p%	0.02061
Danemark	2022°	Part_des_employé·es_à_temp_partiel	+19_p%	0.19026000000000004
Espagne	2022°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15145999999999998
Estonie	2022°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10830999999999998
Finlande	2022°	Part_des_employé·es_à_temp_partiel	+11_p%	0.11055999999999999
France	2022°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18070999999999998
Grèce	2022°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07218
Hongrie	2022°	Part_des_employé·es_à_temp_partiel	+4_p%	0.0371
Irlande	2022°	Part_des_employé·es_à_temp_partiel	+20_p%	0.19966
Islande	2022°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20213
Israël	2022°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17918
Italie	2022°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23518
Japon	2022°	Part_des_employé·es_à_temp_partiel	+24_p%	0.24161000000000002
Lettonie	2022°	Part_des_employé·es_à_temp_partiel	+5_p%	0.054720000000000005
Lituanie	2022°	Part_des_employé·es_à_temp_partiel	+4_p%	0.040720000000000006
Luxembourg	2022°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23323
Macédoine_du_Nord	2022°	Part_des_employé·es_à_temp_partiel	+1_p%	0.005110000000000006
Malte	2022°	Part_des_employé·es_à_temp_partiel	+13_p%	0.1303
Mexique	2022°	Part_des_employé·es_à_temp_partiel	+16_p%	0.15868999999999997
Norvège	2022°	Part_des_employé·es_à_temp_partiel	+18_p%	0.18324000000000001
Nouvelle-Zélande	2022°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17366999999999996
OCDE_-_Total	2022°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17367000000000002
Pays-Bas	2022°	Part_des_employé·es_à_temp_partiel	+40_p%	0.39604999999999996
Pologne	2022°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04237
Portugal	2022°	Part_des_employé·es_à_temp_partiel	+4_p%	0.04026999999999999
Pérou	2022°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16200000000000003
Roumanie	2022°	Part_des_employé·es_à_temp_partiel	-1_p%	0.007450000000000001
Royaume-Uni	2022°	Part_des_employé·es_à_temp_partiel	+25_p%	0.24593
Seychelles	2022°	Part_des_employé·es_à_temp_partiel	+8_p%	0.07818
Slovaquie	2022°	Part_des_employé·es_à_temp_partiel	+2_p%	0.023310000000000004
Slovénie	2022°	Part_des_employé·es_à_temp_partiel	+6_p%	0.06453
Suisse	2022°	Part_des_employé·es_à_temp_partiel	+39_p%	0.39045
Suède	2022°	Part_des_employé·es_à_temp_partiel	+15_p%	0.15
Turquie	2022°	Part_des_employé·es_à_temp_partiel	+9_p%	0.08825000000000001
États-Unis	2022°	Part_des_employé·es_à_temp_partiel	+10_p%	0.10476
Afrique_du_Sud	2023°	Part_des_employé·es_à_temp_partiel	+7_p%	0.07214999999999999
Allemagne	2023°	Part_des_employé·es_à_temp_partiel	+35_p%	0.35202999999999995
Argentine	2023°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23242000000000004
Australie	2023°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23642999999999997
Autriche	2023°	Part_des_employé·es_à_temp_partiel	+37_p%	0.37186
Belgique	2023°	Part_des_employé·es_à_temp_partiel	+27_p%	0.26856
Bulgarie	2023°	Part_des_employé·es_à_temp_partiel	+0_p%	0.00419
Canada	2023°	Part_des_employé·es_à_temp_partiel	+11_p%	0.10927000000000002
Chili	2023°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11501
Chypre	2023°	Part_des_employé·es_à_temp_partiel	+4_p%	0.044
Colombie	2023°	Part_des_employé·es_à_temp_partiel	+13_p%	0.12579
Costa_Rica	2023°	Part_des_employé·es_à_temp_partiel	+14_p%	0.14348
Croatie	2023°	Part_des_employé·es_à_temp_partiel	+1_p%	0.012249999999999997
Danemark	2023°	Part_des_employé·es_à_temp_partiel	+19_p%	0.18969000000000003
Espagne	2023°	Part_des_employé·es_à_temp_partiel	+14_p%	0.14479999999999998
Estonie	2023°	Part_des_employé·es_à_temp_partiel	+9_p%	0.09255999999999999
Finlande	2023°	Part_des_employé·es_à_temp_partiel	+10_p%	0.10475000000000001
France	2023°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17859999999999998
Grèce	2023°	Part_des_employé·es_à_temp_partiel	+8_p%	0.0757
Hongrie	2023°	Part_des_employé·es_à_temp_partiel	+3_p%	0.034769999999999995
Irlande	2023°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20382
Islande	2023°	Part_des_employé·es_à_temp_partiel	+20_p%	0.20096
Israël	2023°	Part_des_employé·es_à_temp_partiel	+18_p%	0.17778
Italie	2023°	Part_des_employé·es_à_temp_partiel	+23_p%	0.23497999999999997
Japon	2023°	Part_des_employé·es_à_temp_partiel	+24_p%	0.23607999999999996
Lettonie	2023°	Part_des_employé·es_à_temp_partiel	+5_p%	0.04659
Lituanie	2023°	Part_des_employé·es_à_temp_partiel	+4_p%	0.040290000000000006
Luxembourg	2023°	Part_des_employé·es_à_temp_partiel	+21_p%	0.20518999999999998
Macédoine_du_Nord	2023°	Part_des_employé·es_à_temp_partiel	+0_p%	9.000000000000341e-05
Malte	2023°	Part_des_employé·es_à_temp_partiel	+12_p%	0.11569999999999998
Mexique	2023°	Part_des_employé·es_à_temp_partiel	+16_p%	0.16353999999999996
Norvège	2023°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17255999999999996
Nouvelle-Zélande	2023°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17320999999999998
OCDE_-_Total	2023°	Part_des_employé·es_à_temp_partiel	+17_p%	0.17264000000000002
Pays-Bas	2023°	Part_des_employé·es_à_temp_partiel	+39_p%	0.39179
Pologne	2023°	Part_des_employé·es_à_temp_partiel	+5_p%	0.04654
